__time,/model_pose/x/position,/model_pose/y/position,/model_pose/z/position
1751976382.70293,-0.011253493,-0.020317422,0.077801781
1751976382.70493,-0.011145441,-0.020391387,0.07785963
1751976382.70701,-0.011145441,-0.020391387,0.07785963
1751976382.70893,-0.011145441,-0.020391387,0.07785963
1751976382.71088,-0.011145441,-0.020391387,0.07785963
1751976382.71293,-0.011145441,-0.020391387,0.07785963
1751976382.71493,-0.011002235,-0.020473038,0.077863348
1751976382.71694,-0.011002235,-0.020473038,0.077863348
1751976382.71897,-0.011002235,-0.020473038,0.077863348
1751976382.72095,-0.011002235,-0.020473038,0.077863348
1751976382.72295,-0.011002235,-0.020473038,0.077863348
1751976382.72499,-0.01097163,-0.020541034,0.07778817
1751976382.72706,-0.01097163,-0.020541034,0.07778817
1751976382.72897,-0.01097163,-0.020541034,0.07778817
1751976382.73105,-0.01097163,-0.020541034,0.07778817
1751976382.73299,-0.01097163,-0.020541034,0.07778817
1751976382.73497,-0.010692063,-0.020610861,0.077781525
1751976382.73693,-0.010692063,-0.020610861,0.077781525
1751976382.73894,-0.010692063,-0.020610861,0.077781525
1751976382.74101,-0.010692063,-0.020610861,0.077781525
1751976382.74293,-0.010692063,-0.020610861,0.077781525
1751976382.74495,-0.010692063,-0.020610861,0.077781525
1751976382.74696,-0.010302955,-0.020688226,0.077856007
1751976382.74894,-0.010302955,-0.020688226,0.077856007
1751976382.75092,-0.010302955,-0.020688226,0.077856007
1751976382.75295,-0.010302955,-0.020688226,0.077856007
1751976382.75494,-0.010302955,-0.020688226,0.077856007
1751976382.75697,-0.010302955,-0.020688226,0.077856007
1751976382.75895,-0.009916095,-0.020667295,0.077783467
1751976382.761,-0.009916095,-0.020667295,0.077783467
1751976382.76299,-0.009916095,-0.020667295,0.077783467
1751976382.76492,-0.009916095,-0.020667295,0.077783467
1751976382.76697,-0.009916095,-0.020667295,0.077783467
1751976382.76898,-0.009604358,-0.020624344,0.077836251
1751976382.77096,-0.009604358,-0.020624344,0.077836251
1751976382.77296,-0.009604358,-0.020624344,0.077836251
1751976382.77497,-0.009604358,-0.020624344,0.077836251
1751976382.77693,-0.009604358,-0.020624344,0.077836251
1751976382.77898,-0.009604358,-0.020624344,0.077836251
1751976382.78097,-0.00911969,-0.020601347,0.077790932
1751976382.78295,-0.00911969,-0.020601347,0.077790932
1751976382.78495,-0.00911969,-0.020601347,0.077790932
1751976382.78694,-0.00911969,-0.020601347,0.077790932
1751976382.78894,-0.00911969,-0.020601347,0.077790932
1751976382.79095,-0.00911969,-0.020601347,0.077790932
1751976382.79298,-0.008642432,-0.02059955,0.077831434
1751976382.79499,-0.008642432,-0.02059955,0.077831434
1751976382.79698,-0.008642432,-0.02059955,0.077831434
1751976382.79896,-0.008642432,-0.02059955,0.077831434
1751976382.80098,-0.008642432,-0.02059955,0.077831434
1751976382.80291,-0.008152818,-0.020541429,0.077855929
1751976382.80494,-0.008152818,-0.020541429,0.077855929
1751976382.80695,-0.008152818,-0.020541429,0.077855929
1751976382.80898,-0.008152818,-0.020541429,0.077855929
1751976382.81094,-0.008152818,-0.020541429,0.077855929
1751976382.81294,-0.008152818,-0.020541429,0.077855929
1751976382.81495,-0.007762966,-0.02051477,0.077898727
1751976382.817,-0.007762966,-0.02051477,0.077898727
1751976382.81895,-0.007762966,-0.02051477,0.077898727
1751976382.821,-0.007762966,-0.02051477,0.077898727
1751976382.82299,-0.007762966,-0.02051477,0.077898727
1751976382.82495,-0.007530328,-0.020539265,0.077915501
1751976382.82699,-0.007530328,-0.020539265,0.077915501
1751976382.829,-0.007530328,-0.020539265,0.077915501
1751976382.83094,-0.007530328,-0.020539265,0.077915501
1751976382.83293,-0.007530328,-0.020539265,0.077915501
1751976382.83499,-0.007530328,-0.020539265,0.077915501
1751976382.83695,-0.007186752,-0.020727116,0.077868359
1751976382.83893,-0.007186752,-0.020727116,0.077868359
1751976382.84093,-0.007186752,-0.020727116,0.077868359
1751976382.84297,-0.007186752,-0.020727116,0.077868359
1751976382.84495,-0.007186752,-0.020727116,0.077868359
1751976382.84691,-0.007186752,-0.020727116,0.077868359
1751976382.84899,-0.006984057,-0.020809395,0.077848266
1751976382.85096,-0.006984057,-0.020809395,0.077848266
1751976382.85296,-0.006984057,-0.020809395,0.077848266
1751976382.85498,-0.006984057,-0.020809395,0.077848266
1751976382.85693,-0.006984057,-0.020809395,0.077848266
1751976382.85904,-0.006984057,-0.020809395,0.077848266
1751976382.86099,-0.006748287,-0.020861352,0.077909761
1751976382.86298,-0.006748287,-0.020861352,0.077909761
1751976382.86495,-0.006748287,-0.020861352,0.077909761
1751976382.867,-0.006748287,-0.020861352,0.077909761
1751976382.86895,-0.006748287,-0.020861352,0.077909761
1751976382.871,-0.006748287,-0.020861352,0.077909761
1751976382.87294,-0.006505108,-0.020897569,0.077897204
1751976382.8749,-0.006505108,-0.020897569,0.077897204
1751976382.87694,-0.006505108,-0.020897569,0.077897204
1751976382.87894,-0.006505108,-0.020897569,0.077897204
1751976382.88094,-0.006505108,-0.020897569,0.077897204
1751976382.88299,-0.006505108,-0.020897569,0.077897204
1751976382.88494,-0.006264706,-0.020925282,0.077942072
1751976382.88694,-0.006264706,-0.020925282,0.077942072
1751976382.88898,-0.006264706,-0.020925282,0.077942072
1751976382.89094,-0.006264706,-0.020925282,0.077942072
1751976382.89297,-0.006264706,-0.020925282,0.077942072
1751976382.89494,-0.006264706,-0.020925282,0.077942072
1751976382.89697,-0.006154713,-0.02094227,0.077942307
1751976382.89898,-0.006154713,-0.02094227,0.077942307
1751976382.90096,-0.006154713,-0.02094227,0.077942307
1751976382.90302,-0.006154713,-0.02094227,0.077942307
1751976382.90496,-0.006154713,-0.02094227,0.077942307
1751976382.90699,-0.006154713,-0.02094227,0.077942307
1751976382.90897,-0.006112121,-0.020947656,0.077910289
1751976382.91094,-0.006112121,-0.020947656,0.077910289
1751976382.91295,-0.006112121,-0.020947656,0.077910289
1751976382.91495,-0.006112121,-0.020947656,0.077910289
1751976382.91696,-0.006112121,-0.020947656,0.077910289
1751976382.91898,-0.006112121,-0.020947656,0.077910289
1751976382.92095,-0.006106334,-0.020967654,0.077921535
1751976382.92298,-0.006106334,-0.020967654,0.077921535
1751976382.92493,-0.006106334,-0.020967654,0.077921535
1751976382.92693,-0.006106334,-0.020967654,0.077921535
1751976382.92893,-0.006106334,-0.020967654,0.077921535
1751976382.93098,-0.006106334,-0.020967654,0.077921535
1751976382.93294,-0.006073722,-0.021045836,0.077904183
1751976382.93496,-0.006073722,-0.021045836,0.077904183
1751976382.93697,-0.006073722,-0.021045836,0.077904183
1751976382.93896,-0.006073722,-0.021045836,0.077904183
1751976382.94096,-0.006073722,-0.021045836,0.077904183
1751976382.94301,-0.006075647,-0.021094792,0.077877986
1751976382.94497,-0.006075647,-0.021094792,0.077877986
1751976382.94699,-0.006075647,-0.021094792,0.077877986
1751976382.94899,-0.006075647,-0.021094792,0.077877986
1751976382.95097,-0.006075647,-0.021094792,0.077877986
1751976382.95297,-0.006075647,-0.021094792,0.077877986
1751976382.95494,-0.006038285,-0.021179809,0.077899831
1751976382.95695,-0.006038285,-0.021179809,0.077899831
1751976382.95896,-0.006038285,-0.021179809,0.077899831
1751976382.96095,-0.006038285,-0.021179809,0.077899831
1751976382.963,-0.006038285,-0.021179809,0.077899831
1751976382.96494,-0.006038285,-0.021179809,0.077899831
1751976382.96699,-0.006011644,-0.021191792,0.077934991
1751976382.96894,-0.006011644,-0.021191792,0.077934991
1751976382.97097,-0.006011644,-0.021191792,0.077934991
1751976382.97299,-0.006011644,-0.021191792,0.077934991
1751976382.97494,-0.006011644,-0.021191792,0.077934991
1751976382.97694,-0.005971739,-0.021235751,0.077953067
1751976382.97899,-0.005971739,-0.021235751,0.077953067
1751976382.98095,-0.005971739,-0.021235751,0.077953067
1751976382.98296,-0.005971739,-0.021235751,0.077953067
1751976382.98499,-0.005971739,-0.021235751,0.077953067
1751976382.98698,-0.005971739,-0.021235751,0.077953067
1751976382.98893,-0.006037025,-0.021245685,0.077932656
1751976382.99097,-0.006037025,-0.021245685,0.077932656
1751976382.99297,-0.006037025,-0.021245685,0.077932656
1751976382.99497,-0.006037025,-0.021245685,0.077932656
1751976382.99696,-0.006037025,-0.021245685,0.077932656
1751976382.99892,-0.006064087,-0.021360445,0.077835216
1751976383.00097,-0.006064087,-0.021360445,0.077835216
1751976383.00294,-0.006064087,-0.021360445,0.077835216
1751976383.00493,-0.006064087,-0.021360445,0.077835216
1751976383.00693,-0.006064087,-0.021360445,0.077835216
1751976383.00887,-0.006064087,-0.021360445,0.077835216
1751976383.01098,-0.006052433,-0.021419966,0.077853996
1751976383.01293,-0.006052433,-0.021419966,0.077853996
1751976383.01492,-0.006052433,-0.021419966,0.077853996
1751976383.01697,-0.006052433,-0.021419966,0.077853996
1751976383.01898,-0.006052433,-0.021419966,0.077853996
1751976383.02094,-0.006047969,-0.021452141,0.077897845
1751976383.02295,-0.006047969,-0.021452141,0.077897845
1751976383.02495,-0.006047969,-0.021452141,0.077897845
1751976383.02701,-0.006047969,-0.021452141,0.077897845
1751976383.0289,-0.006047969,-0.021452141,0.077897845
1751976383.03097,-0.006047969,-0.021452141,0.077897845
1751976383.03301,-0.006038266,-0.021464905,0.077871476
1751976383.03496,-0.006038266,-0.021464905,0.077871476
1751976383.03694,-0.006038266,-0.021464905,0.077871476
1751976383.03892,-0.006038266,-0.021464905,0.077871476
1751976383.04093,-0.006038266,-0.021464905,0.077871476
1751976383.04293,-0.006038266,-0.021464905,0.077871476
1751976383.04493,-0.006055223,-0.021479901,0.077890447
1751976383.04694,-0.006055223,-0.021479901,0.077890447
1751976383.04899,-0.006055223,-0.021479901,0.077890447
1751976383.05101,-0.006055223,-0.021479901,0.077890447
1751976383.05295,-0.006055223,-0.021479901,0.077890447
1751976383.05498,-0.005968366,-0.021491666,0.077908126
1751976383.05694,-0.005968366,-0.021491666,0.077908126
1751976383.05896,-0.005968366,-0.021491666,0.077908126
1751976383.06096,-0.005968366,-0.021491666,0.077908126
1751976383.06296,-0.005968366,-0.021491666,0.077908126
1751976383.06496,-0.005920518,-0.021532484,0.077870828
1751976383.06698,-0.005920518,-0.021532484,0.077870828
1751976383.06899,-0.005920518,-0.021532484,0.077870828
1751976383.07102,-0.005920518,-0.021532484,0.077870828
1751976383.07299,-0.005920518,-0.021532484,0.077870828
1751976383.075,-0.005920518,-0.021532484,0.077870828
1751976383.07696,-0.005945397,-0.021585147,0.077860944
1751976383.07895,-0.005945397,-0.021585147,0.077860944
1751976383.08096,-0.005945397,-0.021585147,0.077860944
1751976383.08296,-0.005945397,-0.021585147,0.077860944
1751976383.08496,-0.005945397,-0.021585147,0.077860944
1751976383.08695,-0.005871283,-0.021634158,0.077881492
1751976383.08898,-0.005871283,-0.021634158,0.077881492
1751976383.09099,-0.005871283,-0.021634158,0.077881492
1751976383.09295,-0.005871283,-0.021634158,0.077881492
1751976383.09493,-0.005871283,-0.021634158,0.077881492
1751976383.09695,-0.005871283,-0.021634158,0.077881492
1751976383.09895,-0.005866508,-0.021585086,0.077911303
1751976383.10094,-0.005866508,-0.021585086,0.077911303
1751976383.10294,-0.005866508,-0.021585086,0.077911303
1751976383.10494,-0.005866508,-0.021585086,0.077911303
1751976383.10695,-0.005866508,-0.021585086,0.077911303
1751976383.109,-0.005866508,-0.021585086,0.077911303
1751976383.11096,-0.005952584,-0.02158046,0.077875746
1751976383.11304,-0.005952584,-0.02158046,0.077875746
1751976383.11499,-0.005952584,-0.02158046,0.077875746
1751976383.11701,-0.005952584,-0.02158046,0.077875746
1751976383.11895,-0.005952584,-0.02158046,0.077875746
1751976383.12099,-0.005952584,-0.02158046,0.077875746
1751976383.12299,-0.00598158,-0.021545105,0.077922593
1751976383.12493,-0.00598158,-0.021545105,0.077922593
1751976383.12694,-0.00598158,-0.021545105,0.077922593
1751976383.12896,-0.00598158,-0.021545105,0.077922593
1751976383.13087,-0.00598158,-0.021545105,0.077922593
1751976383.13297,-0.00598158,-0.021545105,0.077922593
1751976383.13495,-0.005979258,-0.021532632,0.077936478
1751976383.13695,-0.005979258,-0.021532632,0.077936478
1751976383.13893,-0.005979258,-0.021532632,0.077936478
1751976383.14094,-0.005979258,-0.021532632,0.077936478
1751976383.14297,-0.005979258,-0.021532632,0.077936478
1751976383.14501,-0.005990496,-0.021543963,0.077932676
1751976383.14697,-0.005990496,-0.021543963,0.077932676
1751976383.14895,-0.005990496,-0.021543963,0.077932676
1751976383.1509,-0.005990496,-0.021543963,0.077932676
1751976383.15295,-0.005990496,-0.021543963,0.077932676
1751976383.15496,-0.005990496,-0.021543963,0.077932676
1751976383.15696,-0.006023558,-0.021514349,0.07786747
1751976383.15901,-0.006023558,-0.021514349,0.07786747
1751976383.16093,-0.006023558,-0.021514349,0.07786747
1751976383.16297,-0.006023558,-0.021514349,0.07786747
1751976383.16498,-0.006023558,-0.021514349,0.07786747
1751976383.16695,-0.006023558,-0.021514349,0.07786747
1751976383.16894,-0.00604526,-0.021477957,0.077842309
1751976383.17094,-0.00604526,-0.021477957,0.077842309
1751976383.17294,-0.00604526,-0.021477957,0.077842309
1751976383.17497,-0.00604526,-0.021477957,0.077842309
1751976383.17695,-0.00604526,-0.021477957,0.077842309
1751976383.17895,-0.006019677,-0.021469838,0.077900829
1751976383.18092,-0.006019677,-0.021469838,0.077900829
1751976383.18293,-0.006019677,-0.021469838,0.077900829
1751976383.18494,-0.006019677,-0.021469838,0.077900829
1751976383.18694,-0.006019677,-0.021469838,0.077900829
1751976383.18893,-0.006019677,-0.021469838,0.077900829
1751976383.19094,-0.00593289,-0.021480924,0.07787604
1751976383.19295,-0.00593289,-0.021480924,0.07787604
1751976383.19496,-0.00593289,-0.021480924,0.07787604
1751976383.19695,-0.00593289,-0.021480924,0.07787604
1751976383.199,-0.00593289,-0.021480924,0.07787604
1751976383.20094,-0.005997354,-0.021474538,0.077848553
1751976383.20295,-0.005997354,-0.021474538,0.077848553
1751976383.20494,-0.005997354,-0.021474538,0.077848553
1751976383.20701,-0.005997354,-0.021474538,0.077848553
1751976383.20896,-0.005997354,-0.021474538,0.077848553
1751976383.211,-0.005997354,-0.021474538,0.077848553
1751976383.21298,-0.005917239,-0.021486995,0.077820516
1751976383.215,-0.005917239,-0.021486995,0.077820516
1751976383.21694,-0.005917239,-0.021486995,0.077820516
1751976383.21901,-0.005917239,-0.021486995,0.077820516
1751976383.22093,-0.005917239,-0.021486995,0.077820516
1751976383.22293,-0.005917239,-0.021486995,0.077820516
1751976383.22495,-0.005924377,-0.021478829,0.077914184
1751976383.22695,-0.005924377,-0.021478829,0.077914184
1751976383.22894,-0.005924377,-0.021478829,0.077914184
1751976383.23095,-0.005924377,-0.021478829,0.077914184
1751976383.23298,-0.005924377,-0.021478829,0.077914184
1751976383.23495,-0.006003106,-0.021476801,0.077809773
1751976383.23693,-0.006003106,-0.021476801,0.077809773
1751976383.23894,-0.006003106,-0.021476801,0.077809773
1751976383.241,-0.006003106,-0.021476801,0.077809773
1751976383.24313,-0.006003106,-0.021476801,0.077809773
1751976383.24497,-0.00602127,-0.021474954,0.077803511
1751976383.24696,-0.00602127,-0.021474954,0.077803511
1751976383.24895,-0.00602127,-0.021474954,0.077803511
1751976383.25096,-0.00602127,-0.021474954,0.077803511
1751976383.253,-0.00602127,-0.021474954,0.077803511
1751976383.25496,-0.005941991,-0.021477926,0.077896617
1751976383.25693,-0.005941991,-0.021477926,0.077896617
1751976383.25895,-0.005941991,-0.021477926,0.077896617
1751976383.26097,-0.005941991,-0.021477926,0.077896617
1751976383.26296,-0.005941991,-0.021477926,0.077896617
1751976383.26494,-0.005941991,-0.021477926,0.077896617
1751976383.26694,-0.006036702,-0.021469261,0.077851468
1751976383.26889,-0.006036702,-0.021469261,0.077851468
1751976383.27095,-0.006036702,-0.021469261,0.077851468
1751976383.27296,-0.006036702,-0.021469261,0.077851468
1751976383.27495,-0.006036702,-0.021469261,0.077851468
1751976383.27695,-0.006036702,-0.021469261,0.077851468
1751976383.27895,-0.006085012,-0.021496556,0.077899255
1751976383.28096,-0.006085012,-0.021496556,0.077899255
1751976383.28297,-0.006085012,-0.021496556,0.077899255
1751976383.28495,-0.006085012,-0.021496556,0.077899255
1751976383.28696,-0.006085012,-0.021496556,0.077899255
1751976383.28896,-0.006085012,-0.021496556,0.077899255
1751976383.29099,-0.0061912,-0.021565526,0.077921743
1751976383.29297,-0.0061912,-0.021565526,0.077921743
1751976383.29496,-0.0061912,-0.021565526,0.077921743
1751976383.29694,-0.0061912,-0.021565526,0.077921743
1751976383.29894,-0.0061912,-0.021565526,0.077921743
1751976383.30095,-0.006357334,-0.021629718,0.077915754
1751976383.30296,-0.006357334,-0.021629718,0.077915754
1751976383.30498,-0.006357334,-0.021629718,0.077915754
1751976383.30699,-0.006357334,-0.021629718,0.077915754
1751976383.30895,-0.006357334,-0.021629718,0.077915754
1751976383.31098,-0.006449407,-0.021653326,0.07791093
1751976383.31303,-0.006449407,-0.021653326,0.07791093
1751976383.31499,-0.006449407,-0.021653326,0.07791093
1751976383.31694,-0.006449407,-0.021653326,0.07791093
1751976383.31894,-0.006449407,-0.021653326,0.07791093
1751976383.32088,-0.006449407,-0.021653326,0.07791093
1751976383.32294,-0.006710735,-0.021790715,0.077916759
1751976383.32496,-0.006710735,-0.021790715,0.077916759
1751976383.32703,-0.006710735,-0.021790715,0.077916759
1751976383.32897,-0.006710735,-0.021790715,0.077916759
1751976383.33095,-0.006710735,-0.021790715,0.077916759
1751976383.33302,-0.006970669,-0.021976577,0.077892328
1751976383.33501,-0.006970669,-0.021976577,0.077892328
1751976383.33697,-0.006970669,-0.021976577,0.077892328
1751976383.33892,-0.006970669,-0.021976577,0.077892328
1751976383.34099,-0.006970669,-0.021976577,0.077892328
1751976383.34303,-0.007140116,-0.022128423,0.077859155
1751976383.34495,-0.007140116,-0.022128423,0.077859155
1751976383.34695,-0.007140116,-0.022128423,0.077859155
1751976383.34897,-0.007140116,-0.022128423,0.077859155
1751976383.35094,-0.007140116,-0.022128423,0.077859155
1751976383.35289,-0.007140116,-0.022128423,0.077859155
1751976383.35498,-0.007502672,-0.022309247,0.077819188
